tempo,velocidade,corrente,concentracao,deformacao
0.0,6.168316507394173,-0.11975251672521574,100.66538960176466,-0.20557221609187687
0.4166666666666667,5.088899156242993,2.0727443093169007,86.60728221594424,0.618013340619893
0.8333333333333334,7.210777596167942,3.6146101475366645,79.86069917551029,1.1064834912112593
1.25,9.940730732365385,5.560890556093777,68.61057237162454,1.4847308386760174
1.6666666666666667,9.943184225940799,4.868486848099732,62.42713956413562,1.9865426466691272
2.0833333333333335,11.917716035782195,6.516054461790672,53.18915168841028,2.3044785111462045
2.5,19.00378854202628,7.613246920335562,46.78241912098786,1.9411825878767845
2.916666666666667,18.0128748545717,6.607924863576153,40.099919039982844,2.372619024848583
3.3333333333333335,22.7250316618641,7.950185225533119,34.08617695727623,2.8278983503930952
3.75,37.3717473151197,8.517411451117002,31.10339106113857,2.614838278867036
4.166666666666667,46.21365277070954,8.345501542867424,28.346542520187857,2.9922146329379964
4.583333333333334,51.2674078313942,8.692670536340383,27.725165717732374,3.5760999931403537
5.0,63.26091931513582,9.948049379388117,24.82708068540861,4.05495138274758
5.416666666666667,71.52474877272638,9.84383413762788,21.24378178768706,4.611923394287354
5.833333333333334,83.17502610563297,8.940866408241789,20.041397499107376,5.120885239683003
6.25,97.08520243619756,9.557726636661481,15.757605729928095,6.088167740664887
6.666666666666667,110.50053108935761,9.859113511496604,12.261571222077999,7.63023419912207
7.083333333333334,119.46816264519012,9.355727323810367,9.967191904150337,8.370093702824313
7.5,132.5972544536477,9.460761871642465,9.954356485355078,9.742035074064864
7.916666666666667,149.8667754348797,9.669783198640289,9.810949099232767,11.463171640963855
8.333333333333334,173.30350113478403,10.141056390216464,5.836174278704623,14.11820512392031
8.75,186.1471250430137,10.10104898198353,4.998733007800918,15.866867356737387
9.166666666666668,205.84822092117497,8.987064582730016,8.46905650751198,18.59396454358751
9.583333333333334,222.88742881134968,10.774697958684783,4.109555772045944,21.802657851164316
10.0,242.40985155415999,10.056138364481194,5.62812774523412,25.205534691781217
